,power_usage,t,days_from_start,categorical_id,date,id,hour,day,day_of_week,month,hours_from_start,categorical_day_of_week,categorical_hour
18112,1.26903553299492,26872.0,1119,MT_001,2014-01-24 16:00:00,MT_001,16,24,4,1,26872.0,4,16
18113,1.9035532994923852,26873.0,1119,MT_001,2014-01-24 17:00:00,MT_001,17,24,4,1,26873.0,4,17
18114,1.9035532994923847,26874.0,1119,MT_001,2014-01-24 18:00:00,MT_001,18,24,4,1,26874.0,4,18
18115,1.9035532994923852,26875.0,1119,MT_001,2014-01-24 19:00:00,MT_001,19,24,4,1,26875.0,4,19
18116,2.53807106598985,26876.0,1119,MT_001,2014-01-24 20:00:00,MT_001,20,24,4,1,26876.0,4,20
18117,1.9035532994923852,26877.0,1119,MT_001,2014-01-24 21:00:00,MT_001,21,24,4,1,26877.0,4,21
18118,2.2208121827411174,26878.0,1119,MT_001,2014-01-24 22:00:00,MT_001,22,24,4,1,26878.0,4,22
18119,2.2208121827411174,26879.0,1119,MT_001,2014-01-24 23:00:00,MT_001,23,24,4,1,26879.0,4,23
18120,1.9035532994923847,26880.0,1120,MT_001,2014-01-25 00:00:00,MT_001,0,25,5,1,26880.0,5,0
18121,1.9035532994923852,26881.0,1120,MT_001,2014-01-25 01:00:00,MT_001,1,25,5,1,26881.0,5,1
18122,2.2208121827411174,26882.0,1120,MT_001,2014-01-25 02:00:00,MT_001,2,25,5,1,26882.0,5,2
18123,2.2208121827411174,26883.0,1120,MT_001,2014-01-25 03:00:00,MT_001,3,25,5,1,26883.0,5,3
18124,2.2208121827411174,26884.0,1120,MT_001,2014-01-25 04:00:00,MT_001,4,25,5,1,26884.0,5,4
18125,1.9035532994923852,26885.0,1120,MT_001,2014-01-25 05:00:00,MT_001,5,25,5,1,26885.0,5,5
18126,2.2208121827411174,26886.0,1120,MT_001,2014-01-25 06:00:00,MT_001,6,25,5,1,26886.0,5,6
18127,2.2208121827411174,26887.0,1120,MT_001,2014-01-25 07:00:00,MT_001,7,25,5,1,26887.0,5,7
18128,2.8553299492385777,26888.0,1120,MT_001,2014-01-25 08:00:00,MT_001,8,25,5,1,26888.0,5,8
18129,2.8553299492385777,26889.0,1120,MT_001,2014-01-25 09:00:00,MT_001,9,25,5,1,26889.0,5,9
18130,2.8553299492385777,26890.0,1120,MT_001,2014-01-25 10:00:00,MT_001,10,25,5,1,26890.0,5,10
18131,2.8553299492385804,26891.0,1120,MT_001,2014-01-25 11:00:00,MT_001,11,25,5,1,26891.0,5,11
18132,3.4898477157360404,26892.0,1120,MT_001,2014-01-25 12:00:00,MT_001,12,25,5,1,26892.0,5,12
18133,3.1725888324873104,26893.0,1120,MT_001,2014-01-25 13:00:00,MT_001,13,25,5,1,26893.0,5,13
18134,3.807106598984773,26894.0,1120,MT_001,2014-01-25 14:00:00,MT_001,14,25,5,1,26894.0,5,14
18135,3.4898477157360404,26895.0,1120,MT_001,2014-01-25 15:00:00,MT_001,15,25,5,1,26895.0,5,15
18136,2.53807106598985,26896.0,1120,MT_001,2014-01-25 16:00:00,MT_001,16,25,5,1,26896.0,5,16
18137,0.95177664974619,26897.0,1120,MT_001,2014-01-25 17:00:00,MT_001,17,25,5,1,26897.0,5,17
18138,1.9035532994923847,26898.0,1120,MT_001,2014-01-25 18:00:00,MT_001,18,25,5,1,26898.0,5,18
18139,1.5862944162436523,26899.0,1120,MT_001,2014-01-25 19:00:00,MT_001,19,25,5,1,26899.0,5,19
18140,1.9035532994923852,26900.0,1120,MT_001,2014-01-25 20:00:00,MT_001,20,25,5,1,26900.0,5,20
18141,1.9035532994923852,26901.0,1120,MT_001,2014-01-25 21:00:00,MT_001,21,25,5,1,26901.0,5,21
18142,1.9035532994923852,26902.0,1120,MT_001,2014-01-25 22:00:00,MT_001,22,25,5,1,26902.0,5,22
18143,1.9035532994923847,26903.0,1120,MT_001,2014-01-25 23:00:00,MT_001,23,25,5,1,26903.0,5,23
18144,1.9035532994923847,26904.0,1121,MT_001,2014-01-26 00:00:00,MT_001,0,26,6,1,26904.0,6,0
18145,1.9035532994923847,26905.0,1121,MT_001,2014-01-26 01:00:00,MT_001,1,26,6,1,26905.0,6,1
18146,1.9035532994923847,26906.0,1121,MT_001,2014-01-26 02:00:00,MT_001,2,26,6,1,26906.0,6,2
18147,1.5862944162436523,26907.0,1121,MT_001,2014-01-26 03:00:00,MT_001,3,26,6,1,26907.0,6,3
18148,2.2208121827411174,26908.0,1121,MT_001,2014-01-26 04:00:00,MT_001,4,26,6,1,26908.0,6,4
18149,1.9035532994923847,26909.0,1121,MT_001,2014-01-26 05:00:00,MT_001,5,26,6,1,26909.0,6,5
18150,1.5862944162436523,26910.0,1121,MT_001,2014-01-26 06:00:00,MT_001,6,26,6,1,26910.0,6,6
18151,1.9035532994923852,26911.0,1121,MT_001,2014-01-26 07:00:00,MT_001,7,26,6,1,26911.0,6,7
18152,2.8553299492385777,26912.0,1121,MT_001,2014-01-26 08:00:00,MT_001,8,26,6,1,26912.0,6,8
18153,2.53807106598985,26913.0,1121,MT_001,2014-01-26 09:00:00,MT_001,9,26,6,1,26913.0,6,9
18154,2.85532994923858,26914.0,1121,MT_001,2014-01-26 10:00:00,MT_001,10,26,6,1,26914.0,6,10
18155,3.807106598984773,26915.0,1121,MT_001,2014-01-26 11:00:00,MT_001,11,26,6,1,26915.0,6,11
18156,3.1725888324873104,26916.0,1121,MT_001,2014-01-26 12:00:00,MT_001,12,26,6,1,26916.0,6,12
18157,3.1725888324873104,26917.0,1121,MT_001,2014-01-26 13:00:00,MT_001,13,26,6,1,26917.0,6,13
18158,3.8071065989847694,26918.0,1121,MT_001,2014-01-26 14:00:00,MT_001,14,26,6,1,26918.0,6,14
18159,3.1725888324873104,26919.0,1121,MT_001,2014-01-26 15:00:00,MT_001,15,26,6,1,26919.0,6,15
18160,2.2208121827411174,26920.0,1121,MT_001,2014-01-26 16:00:00,MT_001,16,26,6,1,26920.0,6,16
18161,1.26903553299492,26921.0,1121,MT_001,2014-01-26 17:00:00,MT_001,17,26,6,1,26921.0,6,17
18162,1.5862944162436523,26922.0,1121,MT_001,2014-01-26 18:00:00,MT_001,18,26,6,1,26922.0,6,18
18163,1.5862944162436523,26923.0,1121,MT_001,2014-01-26 19:00:00,MT_001,19,26,6,1,26923.0,6,19
18164,2.2208121827411174,26924.0,1121,MT_001,2014-01-26 20:00:00,MT_001,20,26,6,1,26924.0,6,20
18165,1.5862944162436523,26925.0,1121,MT_001,2014-01-26 21:00:00,MT_001,21,26,6,1,26925.0,6,21
18166,1.9035532994923852,26926.0,1121,MT_001,2014-01-26 22:00:00,MT_001,22,26,6,1,26926.0,6,22
18167,2.2208121827411174,26927.0,1121,MT_001,2014-01-26 23:00:00,MT_001,23,26,6,1,26927.0,6,23
18168,1.5862944162436523,26928.0,1122,MT_001,2014-01-27 00:00:00,MT_001,0,27,0,1,26928.0,0,0
18169,1.9035532994923852,26929.0,1122,MT_001,2014-01-27 01:00:00,MT_001,1,27,0,1,26929.0,0,1
18170,1.9035532994923847,26930.0,1122,MT_001,2014-01-27 02:00:00,MT_001,2,27,0,1,26930.0,0,2
18171,1.9035532994923852,26931.0,1122,MT_001,2014-01-27 03:00:00,MT_001,3,27,0,1,26931.0,0,3
18172,1.9035532994923852,26932.0,1122,MT_001,2014-01-27 04:00:00,MT_001,4,27,0,1,26932.0,0,4
18173,1.9035532994923847,26933.0,1122,MT_001,2014-01-27 05:00:00,MT_001,5,27,0,1,26933.0,0,5
18174,1.5862944162436523,26934.0,1122,MT_001,2014-01-27 06:00:00,MT_001,6,27,0,1,26934.0,0,6
18175,2.2208121827411174,26935.0,1122,MT_001,2014-01-27 07:00:00,MT_001,7,27,0,1,26935.0,0,7
18176,1.26903553299492,26936.0,1122,MT_001,2014-01-27 08:00:00,MT_001,8,27,0,1,26936.0,0,8
18177,0.95177664974619,26937.0,1122,MT_001,2014-01-27 09:00:00,MT_001,9,27,0,1,26937.0,0,9
18178,1.5862944162436523,26938.0,1122,MT_001,2014-01-27 10:00:00,MT_001,10,27,0,1,26938.0,0,10
18179,2.8553299492385777,26939.0,1122,MT_001,2014-01-27 11:00:00,MT_001,11,27,0,1,26939.0,0,11
18180,1.26903553299492,26940.0,1122,MT_001,2014-01-27 12:00:00,MT_001,12,27,0,1,26940.0,0,12
18181,1.5862944162436523,26941.0,1122,MT_001,2014-01-27 13:00:00,MT_001,13,27,0,1,26941.0,0,13
18182,1.5862944162436523,26942.0,1122,MT_001,2014-01-27 14:00:00,MT_001,14,27,0,1,26942.0,0,14
18183,2.2208121827411174,26943.0,1122,MT_001,2014-01-27 15:00:00,MT_001,15,27,0,1,26943.0,0,15
18184,1.9035532994923847,26944.0,1122,MT_001,2014-01-27 16:00:00,MT_001,16,27,0,1,26944.0,0,16
18185,1.5862944162436523,26945.0,1122,MT_001,2014-01-27 17:00:00,MT_001,17,27,0,1,26945.0,0,17
18186,1.9035532994923847,26946.0,1122,MT_001,2014-01-27 18:00:00,MT_001,18,27,0,1,26946.0,0,18
18187,2.53807106598985,26947.0,1122,MT_001,2014-01-27 19:00:00,MT_001,19,27,0,1,26947.0,0,19
18188,1.9035532994923852,26948.0,1122,MT_001,2014-01-27 20:00:00,MT_001,20,27,0,1,26948.0,0,20
18189,2.538071065989848,26949.0,1122,MT_001,2014-01-27 21:00:00,MT_001,21,27,0,1,26949.0,0,21
18190,2.2208121827411174,26950.0,1122,MT_001,2014-01-27 22:00:00,MT_001,22,27,0,1,26950.0,0,22
18191,2.2208121827411174,26951.0,1122,MT_001,2014-01-27 23:00:00,MT_001,23,27,0,1,26951.0,0,23
18192,1.9035532994923847,26952.0,1123,MT_001,2014-01-28 00:00:00,MT_001,0,28,1,1,26952.0,1,0
18193,2.53807106598985,26953.0,1123,MT_001,2014-01-28 01:00:00,MT_001,1,28,1,1,26953.0,1,1
18194,2.2208121827411174,26954.0,1123,MT_001,2014-01-28 02:00:00,MT_001,2,28,1,1,26954.0,1,2
18195,1.9035532994923852,26955.0,1123,MT_001,2014-01-28 03:00:00,MT_001,3,28,1,1,26955.0,1,3
18196,2.53807106598985,26956.0,1123,MT_001,2014-01-28 04:00:00,MT_001,4,28,1,1,26956.0,1,4
18197,2.2208121827411174,26957.0,1123,MT_001,2014-01-28 05:00:00,MT_001,5,28,1,1,26957.0,1,5
18198,1.9035532994923852,26958.0,1123,MT_001,2014-01-28 06:00:00,MT_001,6,28,1,1,26958.0,1,6
18199,2.53807106598985,26959.0,1123,MT_001,2014-01-28 07:00:00,MT_001,7,28,1,1,26959.0,1,7
18200,1.5862944162436523,26960.0,1123,MT_001,2014-01-28 08:00:00,MT_001,8,28,1,1,26960.0,1,8
18201,2.220812182741115,26961.0,1123,MT_001,2014-01-28 09:00:00,MT_001,9,28,1,1,26961.0,1,9
18202,1.2690355329949226,26962.0,1123,MT_001,2014-01-28 10:00:00,MT_001,10,28,1,1,26962.0,1,10
18203,9.200507614213194,26963.0,1123,MT_001,2014-01-28 11:00:00,MT_001,11,28,1,1,26963.0,1,11
18204,1.9035532994923852,26964.0,1123,MT_001,2014-01-28 12:00:00,MT_001,12,28,1,1,26964.0,1,12
18205,8.565989847715716,26965.0,1123,MT_001,2014-01-28 13:00:00,MT_001,13,28,1,1,26965.0,1,13
18206,6.979695431472084,26966.0,1123,MT_001,2014-01-28 14:00:00,MT_001,14,28,1,1,26966.0,1,14
18207,2.8553299492385804,26967.0,1123,MT_001,2014-01-28 15:00:00,MT_001,15,28,1,1,26967.0,1,15
18208,2.538071065989848,26968.0,1123,MT_001,2014-01-28 16:00:00,MT_001,16,28,1,1,26968.0,1,16
18209,2.2208121827411174,26969.0,1123,MT_001,2014-01-28 17:00:00,MT_001,17,28,1,1,26969.0,1,17
18210,3.1725888324873104,26970.0,1123,MT_001,2014-01-28 18:00:00,MT_001,18,28,1,1,26970.0,1,18
18211,2.8553299492385804,26971.0,1123,MT_001,2014-01-28 19:00:00,MT_001,19,28,1,1,26971.0,1,19
18212,3.1725888324873104,26972.0,1123,MT_001,2014-01-28 20:00:00,MT_001,20,28,1,1,26972.0,1,20
18213,3.4898477157360404,26973.0,1123,MT_001,2014-01-28 21:00:00,MT_001,21,28,1,1,26973.0,1,21
18214,2.8553299492385804,26974.0,1123,MT_001,2014-01-28 22:00:00,MT_001,22,28,1,1,26974.0,1,22
18215,2.8553299492385804,26975.0,1123,MT_001,2014-01-28 23:00:00,MT_001,23,28,1,1,26975.0,1,23
18216,3.4898477157360404,26976.0,1124,MT_001,2014-01-29 00:00:00,MT_001,0,29,2,1,26976.0,2,0
18217,3.489847715736043,26977.0,1124,MT_001,2014-01-29 01:00:00,MT_001,1,29,2,1,26977.0,2,1
18218,2.8553299492385804,26978.0,1124,MT_001,2014-01-29 02:00:00,MT_001,2,29,2,1,26978.0,2,2
18219,3.1725888324873104,26979.0,1124,MT_001,2014-01-29 03:00:00,MT_001,3,29,2,1,26979.0,2,3
18220,3.1725888324873104,26980.0,1124,MT_001,2014-01-29 04:00:00,MT_001,4,29,2,1,26980.0,2,4
18221,3.1725888324873104,26981.0,1124,MT_001,2014-01-29 05:00:00,MT_001,5,29,2,1,26981.0,2,5
18222,3.1725888324873104,26982.0,1124,MT_001,2014-01-29 06:00:00,MT_001,6,29,2,1,26982.0,2,6
18223,2.8553299492385804,26983.0,1124,MT_001,2014-01-29 07:00:00,MT_001,7,29,2,1,26983.0,2,7
18224,2.538071065989848,26984.0,1124,MT_001,2014-01-29 08:00:00,MT_001,8,29,2,1,26984.0,2,8
18225,1.5862944162436523,26985.0,1124,MT_001,2014-01-29 09:00:00,MT_001,9,29,2,1,26985.0,2,9
18226,2.855329949238575,26986.0,1124,MT_001,2014-01-29 10:00:00,MT_001,10,29,2,1,26986.0,2,10
18227,2.220812182741115,26987.0,1124,MT_001,2014-01-29 11:00:00,MT_001,11,29,2,1,26987.0,2,11
18228,2.220812182741115,26988.0,1124,MT_001,2014-01-29 12:00:00,MT_001,12,29,2,1,26988.0,2,12
18229,1.5862944162436523,26989.0,1124,MT_001,2014-01-29 13:00:00,MT_001,13,29,2,1,26989.0,2,13
18230,2.2208121827411174,26990.0,1124,MT_001,2014-01-29 14:00:00,MT_001,14,29,2,1,26990.0,2,14
18231,4.124365482233503,26991.0,1124,MT_001,2014-01-29 15:00:00,MT_001,15,29,2,1,26991.0,2,15
18232,1.5862944162436523,26992.0,1124,MT_001,2014-01-29 16:00:00,MT_001,16,29,2,1,26992.0,2,16
18233,1.9035532994923847,26993.0,1124,MT_001,2014-01-29 17:00:00,MT_001,17,29,2,1,26993.0,2,17
18234,1.9035532994923847,26994.0,1124,MT_001,2014-01-29 18:00:00,MT_001,18,29,2,1,26994.0,2,18
18235,2.8553299492385804,26995.0,1124,MT_001,2014-01-29 19:00:00,MT_001,19,29,2,1,26995.0,2,19
18236,2.538071065989848,26996.0,1124,MT_001,2014-01-29 20:00:00,MT_001,20,29,2,1,26996.0,2,20
18237,2.8553299492385804,26997.0,1124,MT_001,2014-01-29 21:00:00,MT_001,21,29,2,1,26997.0,2,21
18238,2.8553299492385804,26998.0,1124,MT_001,2014-01-29 22:00:00,MT_001,22,29,2,1,26998.0,2,22
18239,2.8553299492385804,26999.0,1124,MT_001,2014-01-29 23:00:00,MT_001,23,29,2,1,26999.0,2,23
18240,2.53807106598985,27000.0,1125,MT_001,2014-01-30 00:00:00,MT_001,0,30,3,1,27000.0,3,0
18241,2.85532994923858,27001.0,1125,MT_001,2014-01-30 01:00:00,MT_001,1,30,3,1,27001.0,3,1
18242,2.8553299492385804,27002.0,1125,MT_001,2014-01-30 02:00:00,MT_001,2,30,3,1,27002.0,3,2
18243,2.53807106598985,27003.0,1125,MT_001,2014-01-30 03:00:00,MT_001,3,30,3,1,27003.0,3,3
18244,2.538071065989848,27004.0,1125,MT_001,2014-01-30 04:00:00,MT_001,4,30,3,1,27004.0,3,4
18245,3.1725888324873104,27005.0,1125,MT_001,2014-01-30 05:00:00,MT_001,5,30,3,1,27005.0,3,5
18246,2.53807106598985,27006.0,1125,MT_001,2014-01-30 06:00:00,MT_001,6,30,3,1,27006.0,3,6
18247,2.53807106598985,27007.0,1125,MT_001,2014-01-30 07:00:00,MT_001,7,30,3,1,27007.0,3,7
18248,2.538071065989848,27008.0,1125,MT_001,2014-01-30 08:00:00,MT_001,8,30,3,1,27008.0,3,8
18249,2.220812182741115,27009.0,1125,MT_001,2014-01-30 09:00:00,MT_001,9,30,3,1,27009.0,3,9
18250,3.4898477157360404,27010.0,1125,MT_001,2014-01-30 10:00:00,MT_001,10,30,3,1,27010.0,3,10
18251,4.441624365482237,27011.0,1125,MT_001,2014-01-30 11:00:00,MT_001,11,30,3,1,27011.0,3,11
18252,5.393401015228431,27012.0,1125,MT_001,2014-01-30 12:00:00,MT_001,12,30,3,1,27012.0,3,12
18253,3.4898477157360404,27013.0,1125,MT_001,2014-01-30 13:00:00,MT_001,13,30,3,1,27013.0,3,13
18254,4.4416243654822365,27014.0,1125,MT_001,2014-01-30 14:00:00,MT_001,14,30,3,1,27014.0,3,14
18255,3.807106598984773,27015.0,1125,MT_001,2014-01-30 15:00:00,MT_001,15,30,3,1,27015.0,3,15
18256,3.1725888324873104,27016.0,1125,MT_001,2014-01-30 16:00:00,MT_001,16,30,3,1,27016.0,3,16
18257,1.9035532994923847,27017.0,1125,MT_001,2014-01-30 17:00:00,MT_001,17,30,3,1,27017.0,3,17
18258,2.2208121827411174,27018.0,1125,MT_001,2014-01-30 18:00:00,MT_001,18,30,3,1,27018.0,3,18
18259,2.8553299492385804,27019.0,1125,MT_001,2014-01-30 19:00:00,MT_001,19,30,3,1,27019.0,3,19
18260,2.53807106598985,27020.0,1125,MT_001,2014-01-30 20:00:00,MT_001,20,30,3,1,27020.0,3,20
18261,2.8553299492385777,27021.0,1125,MT_001,2014-01-30 21:00:00,MT_001,21,30,3,1,27021.0,3,21
18262,2.8553299492385804,27022.0,1125,MT_001,2014-01-30 22:00:00,MT_001,22,30,3,1,27022.0,3,22
18263,2.8553299492385804,27023.0,1125,MT_001,2014-01-30 23:00:00,MT_001,23,30,3,1,27023.0,3,23
18264,2.8553299492385804,27024.0,1126,MT_001,2014-01-31 00:00:00,MT_001,0,31,4,1,27024.0,4,0
18265,2.53807106598985,27025.0,1126,MT_001,2014-01-31 01:00:00,MT_001,1,31,4,1,27025.0,4,1
18266,2.8553299492385804,27026.0,1126,MT_001,2014-01-31 02:00:00,MT_001,2,31,4,1,27026.0,4,2
18267,2.8553299492385804,27027.0,1126,MT_001,2014-01-31 03:00:00,MT_001,3,31,4,1,27027.0,4,3
18268,3.1725888324873104,27028.0,1126,MT_001,2014-01-31 04:00:00,MT_001,4,31,4,1,27028.0,4,4
18269,2.53807106598985,27029.0,1126,MT_001,2014-01-31 05:00:00,MT_001,5,31,4,1,27029.0,4,5
18270,2.8553299492385777,27030.0,1126,MT_001,2014-01-31 06:00:00,MT_001,6,31,4,1,27030.0,4,6
18271,2.8553299492385804,27031.0,1126,MT_001,2014-01-31 07:00:00,MT_001,7,31,4,1,27031.0,4,7
18272,1.9035532994923876,27032.0,1126,MT_001,2014-01-31 08:00:00,MT_001,8,31,4,1,27032.0,4,8
18273,2.2208121827411174,27033.0,1126,MT_001,2014-01-31 09:00:00,MT_001,9,31,4,1,27033.0,4,9
18274,5.0761421319797035,27034.0,1126,MT_001,2014-01-31 10:00:00,MT_001,10,31,4,1,27034.0,4,10
18275,1.9035532994923847,27035.0,1126,MT_001,2014-01-31 11:00:00,MT_001,11,31,4,1,27035.0,4,11
18276,2.538071065989848,27036.0,1126,MT_001,2014-01-31 12:00:00,MT_001,12,31,4,1,27036.0,4,12
18277,2.538071065989848,27037.0,1126,MT_001,2014-01-31 13:00:00,MT_001,13,31,4,1,27037.0,4,13
18278,2.220812182741115,27038.0,1126,MT_001,2014-01-31 14:00:00,MT_001,14,31,4,1,27038.0,4,14
18279,1.26903553299492,27039.0,1126,MT_001,2014-01-31 15:00:00,MT_001,15,31,4,1,27039.0,4,15
18280,1.5862944162436523,27040.0,1126,MT_001,2014-01-31 16:00:00,MT_001,16,31,4,1,27040.0,4,16
18281,1.2690355329949226,27041.0,1126,MT_001,2014-01-31 17:00:00,MT_001,17,31,4,1,27041.0,4,17
18282,2.220812182741115,27042.0,1126,MT_001,2014-01-31 18:00:00,MT_001,18,31,4,1,27042.0,4,18
18283,2.2208121827411174,27043.0,1126,MT_001,2014-01-31 19:00:00,MT_001,19,31,4,1,27043.0,4,19
18284,2.2208121827411174,27044.0,1126,MT_001,2014-01-31 20:00:00,MT_001,20,31,4,1,27044.0,4,20
18285,2.8553299492385777,27045.0,1126,MT_001,2014-01-31 21:00:00,MT_001,21,31,4,1,27045.0,4,21
18286,1.9035532994923852,27046.0,1126,MT_001,2014-01-31 22:00:00,MT_001,22,31,4,1,27046.0,4,22
18287,2.2208121827411174,27047.0,1126,MT_001,2014-01-31 23:00:00,MT_001,23,31,4,1,27047.0,4,23
18288,2.53807106598985,27048.0,1127,MT_001,2014-02-01 00:00:00,MT_001,0,1,5,2,27048.0,5,0
18289,2.2208121827411174,27049.0,1127,MT_001,2014-02-01 01:00:00,MT_001,1,1,5,2,27049.0,5,1
18290,2.2208121827411174,27050.0,1127,MT_001,2014-02-01 02:00:00,MT_001,2,1,5,2,27050.0,5,2
18291,2.53807106598985,27051.0,1127,MT_001,2014-02-01 03:00:00,MT_001,3,1,5,2,27051.0,5,3
18292,2.2208121827411174,27052.0,1127,MT_001,2014-02-01 04:00:00,MT_001,4,1,5,2,27052.0,5,4
18293,2.2208121827411174,27053.0,1127,MT_001,2014-02-01 05:00:00,MT_001,5,1,5,2,27053.0,5,5
18294,2.538071065989848,27054.0,1127,MT_001,2014-02-01 06:00:00,MT_001,6,1,5,2,27054.0,5,6
18295,1.9035532994923825,27055.0,1127,MT_001,2014-02-01 07:00:00,MT_001,7,1,5,2,27055.0,5,7
18296,1.2690355329949226,27056.0,1127,MT_001,2014-02-01 08:00:00,MT_001,8,1,5,2,27056.0,5,8
18297,0.63451776649746,27057.0,1127,MT_001,2014-02-01 09:00:00,MT_001,9,1,5,2,27057.0,5,9
18298,1.2690355329949226,27058.0,1127,MT_001,2014-02-01 10:00:00,MT_001,10,1,5,2,27058.0,5,10
18299,0.63451776649746,27059.0,1127,MT_001,2014-02-01 11:00:00,MT_001,11,1,5,2,27059.0,5,11
18300,0.95177664974619,27060.0,1127,MT_001,2014-02-01 12:00:00,MT_001,12,1,5,2,27060.0,5,12
18301,0.63451776649746,27061.0,1127,MT_001,2014-02-01 13:00:00,MT_001,13,1,5,2,27061.0,5,13
18302,1.26903553299492,27062.0,1127,MT_001,2014-02-01 14:00:00,MT_001,14,1,5,2,27062.0,5,14
18303,0.9517766497461924,27063.0,1127,MT_001,2014-02-01 15:00:00,MT_001,15,1,5,2,27063.0,5,15
18304,0.95177664974619,27064.0,1127,MT_001,2014-02-01 16:00:00,MT_001,16,1,5,2,27064.0,5,16
18305,0.95177664974619,27065.0,1127,MT_001,2014-02-01 17:00:00,MT_001,17,1,5,2,27065.0,5,17
18306,1.2690355329949226,27066.0,1127,MT_001,2014-02-01 18:00:00,MT_001,18,1,5,2,27066.0,5,18
18307,1.5862944162436523,27067.0,1127,MT_001,2014-02-01 19:00:00,MT_001,19,1,5,2,27067.0,5,19
18308,1.9035532994923852,27068.0,1127,MT_001,2014-02-01 20:00:00,MT_001,20,1,5,2,27068.0,5,20
18309,1.9035532994923847,27069.0,1127,MT_001,2014-02-01 21:00:00,MT_001,21,1,5,2,27069.0,5,21
18310,1.9035532994923852,27070.0,1127,MT_001,2014-02-01 22:00:00,MT_001,22,1,5,2,27070.0,5,22
18311,1.5862944162436523,27071.0,1127,MT_001,2014-02-01 23:00:00,MT_001,23,1,5,2,27071.0,5,23
18312,1.9035532994923847,27072.0,1128,MT_001,2014-02-02 00:00:00,MT_001,0,2,6,2,27072.0,6,0
18313,1.9035532994923852,27073.0,1128,MT_001,2014-02-02 01:00:00,MT_001,1,2,6,2,27073.0,6,1
18314,1.9035532994923847,27074.0,1128,MT_001,2014-02-02 02:00:00,MT_001,2,2,6,2,27074.0,6,2
18315,1.5862944162436523,27075.0,1128,MT_001,2014-02-02 03:00:00,MT_001,3,2,6,2,27075.0,6,3
18316,1.9035532994923852,27076.0,1128,MT_001,2014-02-02 04:00:00,MT_001,4,2,6,2,27076.0,6,4
18317,1.9035532994923852,27077.0,1128,MT_001,2014-02-02 05:00:00,MT_001,5,2,6,2,27077.0,6,5
18318,1.9035532994923852,27078.0,1128,MT_001,2014-02-02 06:00:00,MT_001,6,2,6,2,27078.0,6,6
18319,1.5862944162436523,27079.0,1128,MT_001,2014-02-02 07:00:00,MT_001,7,2,6,2,27079.0,6,7
18320,1.2690355329949226,27080.0,1128,MT_001,2014-02-02 08:00:00,MT_001,8,2,6,2,27080.0,6,8
18321,0.63451776649746,27081.0,1128,MT_001,2014-02-02 09:00:00,MT_001,9,2,6,2,27081.0,6,9
18322,0.95177664974619,27082.0,1128,MT_001,2014-02-02 10:00:00,MT_001,10,2,6,2,27082.0,6,10
18323,0.95177664974619,27083.0,1128,MT_001,2014-02-02 11:00:00,MT_001,11,2,6,2,27083.0,6,11
18324,1.9035532994923825,27084.0,1128,MT_001,2014-02-02 12:00:00,MT_001,12,2,6,2,27084.0,6,12
18325,1.5862944162436523,27085.0,1128,MT_001,2014-02-02 13:00:00,MT_001,13,2,6,2,27085.0,6,13
18326,1.26903553299492,27086.0,1128,MT_001,2014-02-02 14:00:00,MT_001,14,2,6,2,27086.0,6,14
18327,2.2208121827411174,27087.0,1128,MT_001,2014-02-02 15:00:00,MT_001,15,2,6,2,27087.0,6,15
18328,2.53807106598985,27088.0,1128,MT_001,2014-02-02 16:00:00,MT_001,16,2,6,2,27088.0,6,16
18329,2.2208121827411174,27089.0,1128,MT_001,2014-02-02 17:00:00,MT_001,17,2,6,2,27089.0,6,17
18330,2.53807106598985,27090.0,1128,MT_001,2014-02-02 18:00:00,MT_001,18,2,6,2,27090.0,6,18
18331,3.4898477157360404,27091.0,1128,MT_001,2014-02-02 19:00:00,MT_001,19,2,6,2,27091.0,6,19
18332,3.1725888324873104,27092.0,1128,MT_001,2014-02-02 20:00:00,MT_001,20,2,6,2,27092.0,6,20
18333,2.8553299492385804,27093.0,1128,MT_001,2014-02-02 21:00:00,MT_001,21,2,6,2,27093.0,6,21
18334,3.4898477157360404,27094.0,1128,MT_001,2014-02-02 22:00:00,MT_001,22,2,6,2,27094.0,6,22
18335,3.1725888324873104,27095.0,1128,MT_001,2014-02-02 23:00:00,MT_001,23,2,6,2,27095.0,6,23
18336,3.1725888324873104,27096.0,1129,MT_001,2014-02-03 00:00:00,MT_001,0,3,0,2,27096.0,0,0
18337,3.1725888324873104,27097.0,1129,MT_001,2014-02-03 01:00:00,MT_001,1,3,0,2,27097.0,0,1
18338,3.4898477157360404,27098.0,1129,MT_001,2014-02-03 02:00:00,MT_001,2,3,0,2,27098.0,0,2
18339,3.1725888324873104,27099.0,1129,MT_001,2014-02-03 03:00:00,MT_001,3,3,0,2,27099.0,0,3
18340,2.8553299492385804,27100.0,1129,MT_001,2014-02-03 04:00:00,MT_001,4,3,0,2,27100.0,0,4
18341,3.1725888324873104,27101.0,1129,MT_001,2014-02-03 05:00:00,MT_001,5,3,0,2,27101.0,0,5
18342,3.4898477157360404,27102.0,1129,MT_001,2014-02-03 06:00:00,MT_001,6,3,0,2,27102.0,0,6
18343,2.53807106598985,27103.0,1129,MT_001,2014-02-03 07:00:00,MT_001,7,3,0,2,27103.0,0,7
18344,1.9035532994923847,27104.0,1129,MT_001,2014-02-03 08:00:00,MT_001,8,3,0,2,27104.0,0,8
